id,cx_px,cy_px,cx_mm,cy_mm,diameter_mm,area_mm2
51,1455.709417,1487.016001,72.78547086,74.35080003,0.7921567558,0.4928470282
52,2396.251767,1850.068585,119.8125884,92.50342927,0.7893851892,0.489404354
53,868.6756635,579.9016973,43.43378318,28.99508487,0.7873493175,0.486883203
54,857.0457797,1734.853863,42.85228898,86.74269317,0.7842867928,0.4831029447
55,1694.441947,728.2946642,84.72209736,36.41473321,0.7838415079,0.4825545295
56,1500.542025,1710.454695,75.02710125,85.52273476,0.7832951842,0.4818821
57,2156.779078,1845.651814,107.8389539,92.2825907,0.7823851745,0.480763077
58,682.9740736,1716.958157,34.14870368,85.84790785,0.7820260995,0.4803218867
59,577.2461354,2344.365358,28.86230677,117.2182679,0.7819390267,0.4802149321
60,1828.401174,1654.777648,91.42005868,82.73888238,0.7810905637,0.4791733584
61,1685.489302,583.9905924,84.2744651,29.19952962,0.7810146076,0.4790801698
62,2061.795625,1612.975645,103.0897813,80.64878225,0.7761295554,0.4731058576
63,1194.70181,942.8249363,59.73509052,47.14124682,0.7759731448,0.4729151902
64,927.2554295,1121.367421,46.36277147,56.06837107,0.7743007384,0.4708788978
65,2227.827483,1340.494058,111.3913742,67.02470289,0.7736908939,0.4701374551
66,2061.908487,911.0936833,103.0954243,45.55468417,0.7709008114,0.4667527517
67,831.3550911,1077.644639,41.56775456,53.88223197,0.7699259691,0.465573034
68,1774.861713,1036.77463,88.74308564,51.83873152,0.7694791947,0.4650328633
69,844.3895898,622.1721359,42.21947949,31.1086068,0.7670567233,0.4621094429
70,1950.021311,2263.429697,97.50106556,113.1714849,0.7649695953,0.4595981048
71,605.8350701,895.9047158,30.29175351,44.79523579,0.7518580904,0.4439781897
72,1683.08688,1827.447461,84.15434401,91.37237305,0.750218117,0.4420434674
73,1134.555708,1677.29017,56.72778542,83.86450851,0.7501955764,0.442016905
74,1109.723196,1496.213484,55.4861598,74.81067422,0.7417154875,0.4320804099
75,1565.28358,1927.201446,78.264179,96.36007232,0.7413949276,0.4317070114
76,1864.887149,1392.36741,93.24435744,69.61837052,0.7360286395,0.4254801545
77,2340.115057,1497.459641,117.0057529,74.87298207,0.7332602441,0.4222854904
78,1493.101031,1190.354852,74.65505156,59.51774261,0.7315492303,0.4203170397
79,869.3117365,1536.309879,43.46558682,76.81549396,0.7309088513,0.4195814929
80,2032.329056,1582.753582,101.6164528,79.13767909,0.7305045741,0.4191174669
81,784.0279136,1347.844226,39.20139568,67.39221129,0.7303443061,0.4189335838
82,1953.287288,1420.297992,97.66436442,71.01489959,0.7300943266,0.4186468508
83,799.5541915,561.7890694,39.97770957,28.08945347,0.7288601157,0.4172326178
84,1697.748104,1474.050926,84.88740519,73.7025463,0.7287431462,0.4170987112
85,1087.710251,1788.919579,54.38551253,89.44597894,0.728300316,0.4165919543
86,754.7988162,1705.132219,37.73994081,85.25661093,0.7257843558,0.4137186387
87,584.9214902,994.5354751,29.24607451,49.72677376,0.7246637075,0.4124420194
88,738.9306503,2395.229928,36.94653252,119.7614964,0.7237084788,0.4113554001
89,1085.061739,1439.943649,54.25308693,71.99718243,0.7231092618,0.410674493
90,2373.974288,1060.729678,118.6987144,53.0364839,0.7229296774,0.4104705361
91,791.7523007,1477.076468,39.58761504,73.8538234,0.7204371777,0.4076449943
92,876.881417,1085.798773,43.84407085,54.28993863,0.7195918074,0.4066888838
93,1484.16307,948.8344862,74.20815348,47.44172431,0.7168978918,0.4036495641
94,1079.422702,932.8003985,53.9711351,46.64001992,0.7136121427,0.3999579595
95,2245.206385,1308.207582,112.2603192,65.41037908,0.7133504478,0.3996646691
96,1229.010953,2357.222438,61.45054764,117.8611219,0.7133079801,0.3996170843
97,2409.959482,727.7395903,120.4979741,36.38697951,0.7099443198,0.3958571184
98,2299.72473,563.0500449,114.9862365,28.15250224,0.700412582,0.3852988914
99,2331.373626,792.5358038,116.5686813,39.62679019,0.6992002107,0.3839661882
100,2413.037491,2128.585653,120.6518745,106.4292826,0.697336866,0.3819224015
101,2433.55042,1529.268098,121.677521,76.4634049,0.6915307717,0.3755890321
102,1123.101786,809.8765451,56.1550893,40.49382726,0.6907167497,0.3747053179
103,624.8208855,1472.173548,31.24104427,73.60867741,0.6900364855,0.3739676114
104,2196.447332,2100.8323,109.8223666,105.041615,0.6899623182,0.3738872254
105,759.5895263,894.9253806,37.97947632,44.74626903,0.6875127904,0.3712371634
106,1537.169112,1925.917883,76.85845562,96.29589417,0.6858592737,0.3694536077
107,1076.491883,1916.539461,53.82459413,95.82697307,0.6839464607,0.3673957214
108,2263.838435,2352.217186,113.1919217,117.6108593,0.6835130261,0.3669302126
109,974.942602,2347.683461,48.7471301,117.384173,0.6827538049,0.3661155201
110,2063.097904,770.8763946,103.1548952,38.54381973,0.6822367199,0.3655611734
111,1685.602051,809.4433831,84.28010253,40.47216916,0.6804903833,0.3636920984
112,1638.942057,1456.625448,81.94710283,72.8312724,0.6797941746,0.3629482934
113,2260.031655,1225.001267,113.0015828,61.25006334,0.6788423945,0.3619326767
114,1684.357737,2142.344284,84.21788684,107.1172142,0.6777564473,0.3607756323
115,1444.244599,801.2278227,72.21222996,40.06139114,0.6770424158,0.3600158625
116,1668.277481,2424.300379,83.41387404,121.215019,0.6768092071,0.3597678887
117,746.9726554,1207.970734,37.34863277,60.39853672,0.6758554995,0.3587546885
118,882.6161584,728.0953303,44.13080792,36.40476651,0.6742910502,0.3570957423
119,1309.951514,2028.625557,65.49757569,101.4312779,0.6739466477,0.3567310534
120,853.6565695,1136.892936,42.68282847,56.8446468,0.6709985376,0.3536169131
121,1060.956152,981.2863841,53.04780761,49.0643192,0.6709434889,0.353558894
122,965.3975025,1379.881067,48.26987512,68.99405333,0.6701205602,0.3526921285
123,1164.573362,1956.995566,58.22866812,97.8497783,0.669446852,0.3519833243
124,2077.312114,624.9873038,103.8656057,31.24936519,0.6686235157,0.3511180654
125,717.2186398,2228.556533,35.86093199,111.4278266,0.6681133744,0.350582483
126,1883.334104,2308.496011,94.16670519,115.4248006,0.6674932955,0.3499320307
127,1865.027943,736.1411773,93.25139716,36.80705887,0.666457515,0.3488468616
128,1299.199926,1097.152042,64.95999631,54.8576021,0.6658569091,0.3482183893
129,1752.410818,1737.895398,87.62054089,86.89476991,0.6658040598,0.348163115
130,811.1373993,1711.535255,40.55686997,85.57676276,0.6650021137,0.3473249108
131,1525.134619,1335.961892,76.25673094,66.7980946,0.6634874027,0.3457444715
132,1743.887187,2387.220733,87.19435937,119.3610367,0.663483545,0.345740451
133,959.395653,662.5702967,47.96978265,33.12851484,0.6620453857,0.3442432294
134,1934.486706,1751.155547,96.72433529,87.55777737,0.6612563344,0.3434231537
135,662.3987892,2034.800054,33.11993946,101.7400027,0.6597723994,0.3418835213
136,1731.88104,1447.853259,86.59405201,72.39266297,0.6583223124,0.340382349
137,1927.971234,1467.754587,96.39856172,73.38772937,0.6573111908,0.3393375609
138,1772.091273,882.9645439,88.60456367,44.1482272,0.6570399327,0.3390575442
139,1617.053546,1661.729985,80.8526773,83.08649925,0.6565908052,0.3385941689
140,2388.915342,1102.115823,119.4457671,55.10579113,0.6562480623,0.3382407663
141,714.3176349,2116.131223,35.71588175,105.8065611,0.6550495454,0.3370064249
142,1246.82494,1391.733851,62.34124702,69.58669254,0.6550269934,0.3369832204
143,826.1327309,2136.165249,41.30663654,106.8082624,0.6548897061,0.3368419784
144,687.3741541,2434.364079,34.36870771,121.718204,0.6524621629,0.334349397
145,2178.3219,1070.297939,108.916095,53.51489695,0.652256496,0.3341386452
146,2288.95971,1086.732366,114.4479855,54.33661828,0.6521762433,0.3340564264
147,1279.997072,2369.457974,63.99985358,118.4728987,0.650878334,0.3327281244
148,1738.523434,1621.695782,86.92617169,81.08478909,0.6500387786,0.3318703188
149,2381.442414,1841.347069,119.0721207,92.06735343,0.6497765365,0.3316026031
150,806.4305886,2030.843345,40.32152943,101.5421673,0.6494863317,0.3313064669
151,1524.638067,773.179753,76.23190335,38.65898765,0.6485574081,0.3303594468
152,1251.625346,1798.657561,62.58126728,89.93287803,0.6484370736,0.3302368671
153,2094.27717,1564.292458,104.7138585,78.21462288,0.6475538904,0.3293379024
154,887.9737521,603.9684574,44.3986876,30.19842287,0.6462879862,0.3280515146
155,1798.725351,1695.077645,89.93626755,84.75388227,0.6454198614,0.3271707977
156,983.5730627,1110.206093,49.17865314,55.51030463,0.6448271565,0.3265701757
157,946.5191565,2056.770229,47.32595782,102.8385115,0.6447182421,0.3264598664
158,1352.057464,1047.509786,67.60287322,52.37548929,0.6438317103,0.3255626743
159,1630.575239,647.3777565,81.52876193,32.36888783,0.6414704761,0.3231790698
160,1671.771035,620.3374277,83.58855177,31.01687139,0.6393428789,0.3210388167
161,2435.65622,1267.035646,121.782811,63.35178229,0.6390084622,0.3207030573
162,2203.091852,1374.244488,110.1545926,68.71222439,0.6388407087,0.3205346966
163,1895.37121,1242.545263,94.76856052,62.12726315,0.6386342579,0.320327559
164,2243.61276,630.0001387,112.180638,31.50000694,0.638615652,0.3203088945
165,1710.104879,1420.915576,85.50524396,71.04577882,0.6372738573,0.3189643072
166,1367.919061,1065.031399,68.39595304,53.25156996,0.6365383123,0.3182284313
167,1675.618011,1997.101012,83.78090056,99.85505058,0.6356483685,0.3173392234
168,1752.261569,1033.245825,87.61307846,51.66229124,0.6353473226,0.3170387081
169,1371.522524,1119.609943,68.57612621,55.98049714,0.6329782233,0.3146787522
170,1353.352284,1122.467349,67.6676142,56.12336744,0.6297524872,0.3114796401
171,1375.179466,587.0665556,68.75897332,29.35332778,0.6291396751,0.3108737334
172,2394.373688,2149.278544,119.7186844,107.4639272,0.6277655057,0.3095171932
173,1900.358053,1757.085001,95.01790265,87.85425003,0.6277460762,0.3094980342
174,1225.356479,2012.702043,61.26782397,100.6351021,0.627230478,0.3089898316
175,1771.00311,673.4966103,88.5501555,33.67483051,0.6270409607,0.3088031376
176,667.3427879,1919.797031,33.3671394,95.98985157,0.6267635693,0.3085299804
177,1110.827215,982.6638468,55.54136074,49.13319234,0.6263930314,0.308165287
178,1234.679859,809.9428245,61.73399294,40.49714123,0.6263682813,0.308140935
179,2125.666059,636.431788,106.283303,31.8215894,0.6263392749,0.3081123964
180,1345.149762,778.3693649,67.25748811,38.91846825,0.6262051161,0.3079804181
181,1566.011954,663.5611117,78.30059771,33.17805559,0.6232577008,0.3050880435
182,2285.544252,710.8973293,114.2772126,35.54486647,0.6231964041,0.3050280364
183,1572.417207,1906.744864,78.62086033,95.33724321,0.6222994487,0.3041506254
184,1328.472923,1090.499565,66.42364613,54.52497826,0.6204071475,0.3023037026
185,2327.879289,887.7301895,116.3939645,44.38650947,0.6187973434,0.3007369302
186,2081.852898,836.9836409,104.0926449,41.84918205,0.6184011485,0.3003519503
187,1308.581029,602.056426,65.42905144,30.1028213,0.6178246153,0.2997921773
188,2273.464272,1103.558523,113.6732136,55.17792613,0.6175210906,0.299497686
189,986.098605,1359.576283,49.30493025,67.97881414,0.615138971,0.2971914871
190,1708.080743,977.3983867,85.40403714,48.86991933,0.614176015,0.2962617513
191,2362.100073,1035.068668,118.1050037,51.75343339,0.6129128011,0.2950443248
192,1608.591943,1632.26838,80.42959714,81.61341899,0.6127053807,0.2948446623
193,730.8761714,694.9394809,36.54380857,34.74697404,0.6122774709,0.2944329705
194,1874.4382,2227.463414,93.72191002,111.3731707,0.6104706945,0.2926978434
195,1407.354156,1350.703992,70.3677078,67.53519962,0.610315138,0.2925486953
196,1978.532656,1617.656412,98.9266328,80.8828206,0.6099995822,0.2922462563
197,913.8243695,1252.36539,45.69121848,62.61826949,0.6099173696,0.2921674867
198,1265.117609,812.3035713,63.25588043,40.61517857,0.6095458702,0.2918116779
199,1572.405081,2207.469374,78.62025406,110.3734687,0.6090948378,0.2913799866
200,2259.257706,1521.739331,112.9628853,76.08696657,0.6082669961,0.2905884757
201,946.9509661,595.8348399,47.34754831,29.791742,0.6076682457,0.2900166731
202,1529.720843,1026.162184,76.48604213,51.30810921,0.6075244964,0.2898794774
203,2133.806304,2051.18278,106.6903152,102.559139,0.6074747519,0.2898320082
204,1063.12915,1729.983053,53.15645749,86.49915265,0.6062019261,0.2886187259
205,2287.00447,1738.750319,114.3502235,86.93751597,0.6049762704,0.2874528122
206,1654.904428,1815.874894,82.7452214,90.79374468,0.6046607417,0.2871530452
207,1464.764028,2427.721763,73.23820139,121.3860881,0.6032381717,0.2858034793
208,587.0791588,2131.270861,29.35395794,106.563543,0.6025640862,0.2851650968
209,1021.016892,1868.394305,51.0508446,93.41971523,0.6022220601,0.2848414591
210,1564.771902,781.352487,78.23859509,39.06762435,0.6012270388,0.2839009781
211,649.1671208,2366.256707,32.45835604,118.3128354,0.6004163073,0.2831358354
212,1841.974234,1480.831836,92.09871171,74.04159178,0.6000875319,0.2828258417
213,726.7987337,911.5996377,36.33993669,45.57998189,0.5998533758,0.2826051657
214,786.1987241,2199.268121,39.3099362,109.9634061,0.5998056263,0.2825601756
215,2396.002029,1693.812464,119.8001015,84.69062319,0.5994241005,0.2822008268
216,673.5750632,2221.927517,33.67875316,111.0963758,0.5992649815,0.2820510245
217,948.6480404,1583.600992,47.43240202,79.18004959,0.5992124333,0.2820015618
218,1658.604445,2384.619512,82.93022225,119.2309756,0.5982390344,0.2810861033
219,1233.654803,1551.540664,61.68274015,77.57703319,0.5959638422,0.2789521443
220,1882.85305,1772.463257,94.14265249,88.62316287,0.590744505,0.2740875208
221,695.2064826,846.479567,34.76032413,42.32397835,0.5904876245,0.2738492031
222,1113.78271,1523.259673,55.6891355,76.16298364,0.5898717294,0.2732782362
223,632.2911236,1390.017985,31.61455618,69.50089927,0.5885651867,0.2720689759
224,1288.400792,1448.417562,64.4200396,72.42087811,0.5877908843,0.2713535917
225,1701.219313,1542.150679,85.06096565,77.10753393,0.5874302519,0.2710207222
226,1830.675278,1930.198189,91.53376392,96.50990947,0.5841983541,0.2680467461
227,2284.958143,1435.784662,114.2479071,71.78923308,0.5839282581,0.2677989479
228,1327.241957,1310.339196,66.36209786,65.51695982,0.5836431768,0.267537526
229,2103.703749,826.4484561,105.1851874,41.3224228,0.5834875108,0.2673948329
230,1837.827351,2009.308315,91.89136754,100.4654157,0.5827088463,0.2666816319
231,1035.364973,1178.755938,51.76824867,58.93779691,0.5819445646,0.2659825306
232,2153.119964,1076.797255,107.6559982,53.83986274,0.5814826292,0.2655604356
233,1156.495184,745.133608,57.82475918,37.2566804,0.581143739,0.2652509865
234,1792.970525,1774.602935,89.64852623,88.73014674,0.5790213187,0.2633170552
235,802.8065531,1467.256247,40.14032765,73.36281236,0.5790180756,0.2633141055
236,1330.976179,1639.630057,66.54880897,81.98150283,0.5785759823,0.2629121666
237,1136.962112,1753.137207,56.84810562,87.65686033,0.5774001314,0.2618446098
238,1938.68295,1583.066166,96.93414751,79.1533083,0.5764092657,0.2609466875
239,1004.95586,1572.951715,50.247793,78.64758575,0.575644028,0.2602542847
240,1842.965307,2027.229518,92.14826534,101.3614759,0.57366774,0.258470354
241,2280.734988,1774.274428,114.0367494,88.7137214,0.5735826256,0.2583936619
242,1700.465506,1144.662643,85.02327532,57.23313215,0.5686689196,0.2539854668
243,1488.396026,961.9163579,74.41980128,48.0958179,0.5644372246,0.2502195143
244,2111.156119,2430.820425,105.5578059,121.5410213,0.5626703749,0.2486554491
245,1597.032545,690.9679427,79.85162726,34.54839714,0.5619341485,0.2480051681
246,850.69854,2087.000794,42.534927,104.3500397,0.5601478073,0.2464308993
247,928.7092235,1887.873743,46.43546117,94.39368715,0.5601278408,0.2464133315
248,1334.300122,1541.182159,66.71500612,77.05910797,0.5587305209,0.2451854376
249,694.4274773,1924.97223,34.72137386,96.24861149,0.5578147734,0.2443823888
250,938.381108,1339.862408,46.9190554,66.99312042,0.5576456865,0.244234255
251,2367.164624,2228.420311,118.3582312,111.4210155,0.5560907316,0.2428740947
252,1352.666154,2337.497392,67.63330769,116.8748696,0.5560580136,0.2428455162
253,2394.556214,1300.675262,119.7278107,65.03376309,0.5555017482,0.242359887
254,700.6388367,797.8972902,35.03194184,39.89486451,0.5547219191,0.2416799013
255,1984.913724,1584.892709,99.24568618,79.24463544,0.5537219934,0.2408093961
256,1226.663184,1870.750591,61.33315918,93.53752957,0.5532813255,0.2404262626
257,1861.041482,1150.069881,93.05207412,57.50349404,0.5527558294,0.2399697749
258,2266.140072,2248.87786,113.3070036,112.443893,0.552307894,0.239581005
259,1086.817985,1124.049291,54.34089925,56.20246453,0.5509137636,0.2383730353
260,1095.335048,1026.9424,54.76675239,51.34711998,0.5497088933,0.2373315128
261,1306.056475,1493.811189,65.30282374,74.69055943,0.5487780993,0.2365284706
262,1286.214916,918.4136568,64.31074578,45.92068284,0.5466705485,0.2347152111
263,1488.883258,2056.74423,74.44416288,102.8372115,0.545679853,0.2338652637
264,2379.343288,1596.725682,118.9671644,79.83628411,0.5454293596,0.2336506022
265,1552.125554,1687.791648,77.60627769,84.38958241,0.544822195,0.2331306983
266,1729.690416,1179.562525,86.48452082,58.97812626,0.5444636665,0.2328239689
267,1493.221771,2024.709761,74.66108855,101.235488,0.5444189314,0.2327857111
268,1371.577825,777.4071163,68.57889123,38.87035582,0.5436272028,0.2321091399
269,807.7358994,1778.033463,40.38679497,88.90167315,0.5426206262,0.2312503921
270,1675.705804,1663.44901,83.7852902,83.17245048,0.542439399,0.2310959495
271,1993.727444,953.488917,99.68637218,47.67444585,0.5416349647,0.2304110301
272,2089.725614,2367.208422,104.4862807,118.3604211,0.5399870295,0.2290111026
273,1542.68599,1589.40394,77.13429949,79.47019698,0.5391707204,0.2283192247
274,2404.674449,1736.602253,120.2337225,86.83011264,0.5391458542,0.2282981654
275,1095.966355,1049.253204,54.79831773,52.46266019,0.5387010745,0.227921642
276,1571.418117,1786.117826,78.57090586,89.30589132,0.5383433302,0.2276190229
277,1208.690078,1990.995378,60.4345039,99.54976888,0.5363985582,0.2259774404
278,1210.085571,976.3831559,60.50427853,48.8191578,0.5353273106,0.2250757375
279,1140.081982,2307.744783,57.0040991,115.3872392,0.534348506,0.2242534227
280,2305.606547,1677.377211,115.2803273,83.86886056,0.5340727794,0.2240220506
281,2418.000865,2394.632582,120.9000432,119.7316291,0.5318405514,0.2221533044
282,2194.7908,640.6077431,109.73954,32.03038715,0.5312355225,0.2216481428
283,1829.137343,1778.478248,91.45686715,88.92391238,0.5310635217,0.2215046377
284,683.7228564,1469.579022,34.18614282,73.47895112,0.5309793545,0.2214344316
285,977.1171364,2332.65423,48.85585682,116.6327115,0.530626015,0.2211398232
286,1360.723396,2040.448208,68.03616979,102.0224104,0.5297756265,0.2204315878
287,806.3042025,2132.048708,40.31521012,106.6024354,0.5296796552,0.2203517306
288,1113.062556,1676.528203,55.65312778,83.82641013,0.528900332,0.219703796
289,2258.824023,874.8459166,112.9412012,43.74229583,0.5273270907,0.2183986994
290,600.6356675,751.6901943,30.03178337,37.58450971,0.5250933695,0.2165523745
291,2302.953736,1170.676597,115.1476868,58.53382985,0.523819058,0.2155025789
292,855.5741729,993.2803762,42.77870864,49.66401881,0.5229139772,0.2147585101
293,1091.447453,1365.75048,54.57237264,68.28752401,0.5203622727,0.2126676759
294,1881.620375,799.7002249,94.08101876,39.98501125,0.5202671602,0.2125899397
295,1419.56554,914.9083705,70.97827699,45.74541852,0.5197810875,0.2121928902
296,2058.518708,1160.921122,102.9259354,58.04605609,0.5197114399,0.2121360288
297,1048.226475,1307.074589,52.41132375,65.35372945,0.5182823713,0.2109709972
298,737.1748508,2288.883253,36.85874254,114.4441626,0.5123682939,0.2061837222
299,785.3988277,1758.496283,39.26994138,87.92481417,0.5111684658,0.2052191998
300,1516.715125,583.2634206,75.83575626,29.16317103,0.5111378462,0.2051946147
301,885.5212839,858.8637848,44.27606419,42.94318924,0.5111115548,0.2051735061
302,1776.580756,829.1498365,88.8290378,41.45749182,0.5107225297,0.2048612953
303,1159.215627,626.11073,57.96078133,31.3055365,0.5103554562,0.2045669196
304,2277.524076,970.6993805,113.8762038,48.53496903,0.5078741346,0.202582568
305,817.8726666,2388.849139,40.89363333,119.442457,0.5074416507,0.2022376936
306,1574.385774,1545.00192,78.71928869,77.25009599,0.5072692492,0.2021002978
307,1024.432494,894.8905549,51.2216247,44.74452774,0.505951625,0.2010517564
308,1543.016847,994.3924939,77.15084237,49.7196247,0.5008929367,0.1970514779
309,1410.600755,1650.485937,70.53003776,82.52429685,0.4997755347,0.1961732858
310,1204.592203,1595.556234,60.22961015,79.77781172,0.4985098839,0.1951809503
311,1006.615976,2084.81696,50.33079878,104.240848,0.4984169584,0.1951081911
312,854.7886238,2207.645181,42.73943119,110.3822591,0.4980552764,0.1948251288
313,2365.491592,1983.512314,118.2745796,99.17561569,0.4945868836,0.1921211028
314,1572.24082,1964.107362,78.61204101,98.20536809,0.494362527,0.1919468407
315,833.3513919,921.6975916,41.66756959,46.08487958,0.4909548141,0.1893097261
316,1499.810548,1415.132946,74.99052739,70.7566473,0.4890672032,0.1878568178
317,782.5312764,2056.636762,39.12656382,102.8318381,0.4886776038,0.1875576371
318,896.0858001,1139.40789,44.80429001,56.97039451,0.4881405254,0.1871455953
319,1769.97368,1616.662016,88.49868401,80.8331008,0.4873711854,0.1865561539
320,670.978603,1696.300422,33.54893015,84.81502109,0.4857068899,0.1852842098
321,844.0160357,2404.570811,42.20080179,120.2285405,0.4853007032,0.1849744406
322,1236.450327,1942.983215,61.82251636,97.14916075,0.4846290949,0.1844628221
323,778.2450709,2409.866526,38.91225355,120.4933263,0.4845981644,0.1844392769
324,1350.015758,1443.185785,67.50078792,72.15928923,0.4821792533,0.1826025851
325,1504.786436,575.5746191,75.23932179,28.77873096,0.4808559569,0.1816016886
326,1471.785784,910.6500669,73.58928918,45.53250334,0.4802890697,0.1811737559
327,1067.178718,1290.383256,53.35893589,64.51916281,0.4792480237,0.1803892042
328,1415.870757,596.0293185,70.79353784,29.80146592,0.4758110948,0.177811158
329,1081.622817,2235.13265,54.08114084,111.7566325,0.4754452611,0.1775378382
330,2409.578846,1237.315249,120.4789423,61.86576245,0.4736311972,0.1761856297
331,1388.214365,2286.154559,69.41071824,114.307728,0.4703938723,0.1737853619
332,1773.827449,1368.648305,88.69137247,68.43241526,0.4703285,0.1737370622
333,1693.356554,1180.90975,84.66782771,59.04548748,0.465478142,0.170172142
334,1461.356277,2069.839533,73.06781383,103.4919766,0.4643589697,0.1693548191
335,566.169517,1390.09547,28.30847585,69.50477349,0.4642406972,0.1692685605
336,1904.620145,1153.869848,95.23100724,57.69349238,0.4627097452,0.1681539889
337,933.6949419,1387.470838,46.68474709,69.37354189,0.4620307957,0.167660875
338,1971.670007,1029.399835,98.58350034,51.46999176,0.4589105947,0.1654040159
339,1280.473713,845.5631628,64.02368566,42.27815814,0.4551194672,0.1626824507
340,2081.595978,1668.918007,104.0797989,83.44590036,0.4523423212,0.1607031264
341,2181.170328,2286.231429,109.0585164,114.3115714,0.4494866003,0.1586804342
342,1887.830724,919.1493981,94.39153622,45.9574699,0.4457761099,0.1560714486
343,2200.949789,2148.505549,110.0474895,107.4252775,0.445070757,0.1555779347
344,1985.606035,1363.338554,99.28030177,68.16692771,0.4430364169,0.1541589463
345,1003.422749,1425.803353,50.17113744,71.29016763,0.4415200632,0.1531054914
346,1493.279483,1796.967123,74.66397416,89.84835615,0.4408057627,0.1526104976
347,2398.966015,1314.978102,119.9483007,65.74890509,0.4387201252,0.151169785
348,1786.595276,923.8737042,89.32976379,46.19368521,0.437800237,0.1505365179
349,2176.482511,896.8094435,108.8241255,44.84047218,0.4356351641,0.1490512897
350,957.5440475,2138.72963,47.87720237,106.9364815,0.4355917052,0.1490215525
351,1866.285778,847.5893629,93.31428891,42.37946815,0.4329629386,0.1472283099
